"id"	"dateTime"	"wtr0"	"wtr0.5"	"wtr1.0"	"wtr1.5"	"wtr2.0"	"wtr2.5"	"wtr3.0"	"wtr4.0"
"15779"	"2012-09-15 07:20:00"	8.99	9.015	9.04	9.015	8.494	7.77	6.611	5.154
"15780"	"2012-09-15 07:30:00"	8.99	9.015	9.04	9.015	8.543	7.77	6.636	5.154
"15781"	"2012-09-15 07:40:00"	8.965	8.99	9.04	8.99	8.519	7.795	6.636	5.154
"15782"	"2012-09-15 07:50:00"	8.99	8.99	9.015	8.99	8.519	7.745	6.636	5.128
"15783"	"2012-09-15 08:00:00"	9.04	8.99	9.015	8.99	8.519	7.745	6.611	5.102
"15784"	"2012-09-15 08:10:00"	9.04	9.015	9.04	8.99	8.568	7.87	6.661	5.102
"15785"	"2012-09-15 08:20:00"	9.064	9.015	9.04	8.99	8.568	7.845	6.636	5.076
"15786"	"2012-09-15 08:30:00"	9.139	9.015	9.015	8.965	8.568	7.82	6.585	5.102
"15787"	"2012-09-15 08:40:00"	9.114	9.015	9.015	8.965	8.593	7.82	6.509	5.102
"15788"	"2012-09-15 08:50:00"	9.114	9.015	9.015	8.965	8.668	7.795	6.585	5.102
"15789"	"2012-09-15 09:00:00"	9.114	9.04	9.015	8.965	8.717	7.895	6.636	5.102
"15790"	"2012-09-15 09:10:00"	9.04	9.015	9.015	8.965	8.742	7.845	6.56	5.076
"15791"	"2012-09-15 09:20:00"	9.089	9.015	9.04	8.99	8.693	7.795	6.458	5.076
"15792"	"2012-09-15 09:30:00"	9.287	9.015	9.04	9.015	8.792	7.795	6.357	5.076
"15793"	"2012-09-15 09:40:00"	9.213	9.04	9.064	9.015	8.519	7.77	6.408	5.102
"15794"	"2012-09-15 09:50:00"	9.139	9.064	9.064	9.04	8.891	7.82	6.433	5.128
"15795"	"2012-09-15 10:00:00"	9.238	9.064	9.064	9.04	8.817	7.87	6.458	5.154
"15796"	"2012-09-15 10:10:00"	9.139	9.064	9.089	9.04	8.916	7.845	6.509	5.128
"15797"	"2012-09-15 10:20:00"	9.188	9.064	9.089	9.04	8.866	7.77	6.509	5.128
"15798"	"2012-09-15 10:30:00"	9.336	9.089	9.114	9.04	8.965	7.745	6.458	5.128
"15799"	"2012-09-15 10:40:00"	9.361	9.114	9.089	9.064	8.965	7.77	6.484	5.154
"15800"	"2012-09-15 10:50:00"	9.361	9.114	9.114	9.064	9.015	7.745	6.661	5.179
"15801"	"2012-09-15 11:00:00"	9.213	9.114	9.114	9.089	8.891	7.695	6.484	5.205
"15802"	"2012-09-15 11:10:00"	9.608	9.188	9.139	9.089	8.817	7.695	6.737	5.205
"15803"	"2012-09-15 11:20:00"	9.509	9.163	9.139	9.089	8.916	7.72	6.737	5.231
"15804"	"2012-09-15 11:30:00"	9.657	9.213	9.163	9.114	8.742	7.795	6.712	5.128
"15805"	"2012-09-15 11:40:00"	9.706	9.238	9.213	9.139	8.891	7.845	6.712	5.076
"15806"	"2012-09-15 11:50:00"	9.657	9.238	9.213	9.163	9.04	7.82	6.636	5.076
"15807"	"2012-09-15 12:00:00"	9.706	9.262	9.238	9.213	9.114	7.945	6.661	5.128
"15808"	"2012-09-15 12:10:00"	9.657	9.287	9.262	9.213	9.114	7.87	6.687	5.128
"15809"	"2012-09-15 12:20:00"	9.879	9.336	9.262	9.238	9.139	7.795	6.408	5.102
"15810"	"2012-09-15 12:30:00"	9.756	9.361	9.312	9.262	9.114	7.82	6.484	5.102
"15811"	"2012-09-15 12:40:00"	9.706	9.336	9.312	9.262	8.841	7.745	6.535	5.102
"15812"	"2012-09-15 12:50:00"	9.682	9.361	9.336	9.287	8.494	7.745	6.484	5.128
"15813"	"2012-09-15 13:00:00"	9.879	9.386	9.361	9.312	8.767	7.645	6.585	5.128
"15814"	"2012-09-15 13:10:00"	9.952	9.41	9.361	9.336	8.792	7.845	6.535	5.128
"15815"	"2012-09-15 13:20:00"	9.977	9.435	9.386	9.336	8.27	7.82	6.611	5.128
"15816"	"2012-09-15 13:30:00"	9.829	9.46	9.41	9.361	9.139	7.82	6.687	5.128
"15817"	"2012-09-15 13:40:00"	9.977	9.485	9.41	9.386	8.841	7.92	6.914	5.154
"15818"	"2012-09-15 13:50:00"	9.756	9.46	9.41	9.386	8.767	7.995	6.408	5.102
"15819"	"2012-09-15 14:00:00"	9.509	9.435	9.46	9.41	8.494	7.845	6.458	5.102
"15820"	"2012-09-15 14:10:00"	9.509	9.435	9.46	9.41	8.643	7.82	6.281	5.154
"15821"	"2012-09-15 14:20:00"	9.805	9.46	9.435	9.41	8.568	7.845	6.458	5.205
"15822"	"2012-09-15 14:30:00"	9.731	9.485	9.46	9.386	8.568	7.82	6.408	5.205
"15823"	"2012-09-15 14:40:00"	9.928	9.509	9.435	9.361	8.494	7.569	6.712	5.179
"15824"	"2012-09-15 14:50:00"	10.149	9.534	9.46	9.41	8.369	7.87	6.636	5.179
"15825"	"2012-09-15 15:00:00"	10.296	9.608	9.509	9.386	8.494	7.92	6.509	5.128
"15826"	"2012-09-15 15:10:00"	10.173	9.558	9.485	9.386	8.568	8.02	6.484	5.102
"15827"	"2012-09-15 15:20:00"	9.952	9.558	9.534	9.41	8.593	7.97	6.535	5.076
"15828"	"2012-09-15 15:30:00"	9.977	9.558	9.558	9.41	8.643	7.97	6.56	5.076
"15829"	"2012-09-15 15:40:00"	10.051	9.682	9.534	9.485	8.568	7.77	6.382	5.102
"15830"	"2012-09-15 15:50:00"	9.928	9.706	9.558	9.509	8.593	7.594	6.153	5.102
"15831"	"2012-09-15 16:00:00"	9.731	9.731	9.583	9.509	8.568	7.695	6.661	5.102
"15832"	"2012-09-15 16:10:00"	9.805	9.756	9.632	9.114	8.444	7.745	6.94	5.154
"15833"	"2012-09-15 16:20:00"	9.805	9.756	9.632	8.817	8.469	7.92	6.763	5.179
"15834"	"2012-09-15 16:30:00"	9.756	9.731	9.682	8.841	8.543	7.945	6.357	5.179
"15835"	"2012-09-15 16:40:00"	9.657	9.706	9.706	9.213	8.717	8.045	6.408	5.128
"15836"	"2012-09-15 16:50:00"	9.632	9.682	9.706	9.509	8.767	8.07	6.788	5.128
"15837"	"2012-09-15 17:00:00"	9.657	9.682	9.682	9.238	8.792	8.12	6.914	5.076
"15838"	"2012-09-15 17:10:00"	9.657	9.731	9.682	9.089	8.717	8.02	6.636	5.102
"15839"	"2012-09-15 17:20:00"	9.657	9.706	9.632	9.139	8.742	7.845	6.204	5.102
"15840"	"2012-09-15 17:30:00"	9.632	9.657	9.706	9.139	8.767	7.82	6.153	5.128
"15841"	"2012-09-15 17:40:00"	9.608	9.657	9.632	9.361	8.618	7.77	6.433	5.154
"15842"	"2012-09-15 17:50:00"	9.608	9.682	9.706	8.965	8.543	7.87	6.357	5.179
"15843"	"2012-09-15 18:00:00"	9.657	9.706	9.706	9.04	8.618	7.469	6.357	5.179
"15844"	"2012-09-15 18:10:00"	9.608	9.657	9.657	9.238	8.643	7.393	6.509	5.205
"15845"	"2012-09-15 18:20:00"	9.583	9.632	9.682	9.361	8.668	7.594	6.737	5.154
"15846"	"2012-09-15 18:30:00"	9.608	9.632	9.657	9.46	8.693	7.645	6.839	5.154
"15847"	"2012-09-15 18:40:00"	9.608	9.657	9.657	9.163	8.717	7.695	6.763	5.128
"15848"	"2012-09-15 18:50:00"	9.682	9.657	9.632	9.114	8.717	7.695	6.763	5.102
"15849"	"2012-09-15 19:00:00"	9.706	9.657	9.632	9.064	8.643	7.619	6.687	5.102
"15850"	"2012-09-15 19:10:00"	9.706	9.608	9.534	9.064	8.668	7.569	6.56	5.102
"15851"	"2012-09-15 19:20:00"	9.657	9.608	9.534	9.114	8.693	7.619	6.611	5.102
"15852"	"2012-09-15 19:30:00"	9.608	9.583	9.485	9.139	8.717	7.72	6.712	5.128
"15853"	"2012-09-15 19:40:00"	9.583	9.608	9.435	9.089	8.742	7.77	6.737	5.102
"15854"	"2012-09-15 19:50:00"	9.558	9.583	9.46	9.163	8.717	7.92	6.864	5.076
"15855"	"2012-09-15 20:00:00"	9.534	9.583	9.46	9.163	8.717	7.895	6.839	5.102
"15856"	"2012-09-15 20:10:00"	9.534	9.558	9.46	9.163	8.742	7.87	6.813	5.128
"15857"	"2012-09-15 20:20:00"	9.509	9.558	9.485	9.163	8.643	7.77	6.788	5.154
"15858"	"2012-09-15 20:30:00"	9.509	9.558	9.485	9.139	8.668	7.695	6.737	5.179
"15859"	"2012-09-15 20:40:00"	9.509	9.558	9.485	9.188	8.767	7.645	6.56	5.179
"15860"	"2012-09-15 20:50:00"	9.485	9.509	9.509	9.163	8.742	7.67	6.458	5.154
"15861"	"2012-09-15 21:00:00"	9.46	9.509	9.46	9.188	8.668	7.745	6.484	5.128
"15862"	"2012-09-15 21:10:00"	9.46	9.509	9.41	9.163	8.593	7.77	6.509	5.154
"15863"	"2012-09-15 21:20:00"	9.46	9.485	9.46	9.163	8.717	7.845	6.484	5.154
"15864"	"2012-09-15 21:30:00"	9.46	9.485	9.46	9.163	8.742	7.82	6.484	5.128
"15865"	"2012-09-15 21:40:00"	9.435	9.46	9.435	9.238	8.767	7.795	6.433	5.128
"15866"	"2012-09-15 21:50:00"	9.41	9.46	9.435	9.213	8.792	7.77	6.458	5.128
"15867"	"2012-09-15 22:00:00"	9.386	9.435	9.435	9.188	8.767	7.77	6.458	5.128
"15868"	"2012-09-15 22:10:00"	9.41	9.435	9.41	9.163	8.717	7.77	6.458	5.154
"15869"	"2012-09-15 22:20:00"	9.386	9.41	9.41	9.163	8.668	7.695	6.458	5.205
"15870"	"2012-09-15 22:30:00"	9.361	9.386	9.41	9.163	8.668	7.72	6.408	5.231
"15871"	"2012-09-15 22:40:00"	9.312	9.361	9.41	9.163	8.643	7.795	6.636	5.205
"15872"	"2012-09-15 22:50:00"	9.312	9.361	9.361	9.163	8.543	7.82	6.737	5.179
"15873"	"2012-09-15 23:00:00"	9.287	9.336	9.386	9.188	8.519	7.845	6.763	5.128
"15874"	"2012-09-15 23:10:00"	9.287	9.336	9.361	9.213	8.519	7.87	6.763	5.128
"15875"	"2012-09-15 23:20:00"	9.312	9.336	9.361	9.213	8.543	7.92	6.661	5.154
"15876"	"2012-09-15 23:30:00"	9.312	9.336	9.361	9.213	8.568	7.97	6.661	5.179
"15877"	"2012-09-15 23:40:00"	9.262	9.312	9.361	9.188	8.593	7.945	6.585	5.179
"15878"	"2012-09-15 23:50:00"	9.262	9.312	9.336	9.163	8.618	7.895	6.661	5.179
"15879"	"2012-09-16 00:00:00"	9.262	9.287	9.312	9.064	8.568	7.82	6.661	5.179
"15880"	"2012-09-16 00:10:00"	9.238	9.262	9.312	9.089	8.519	7.795	6.687	5.179
"15881"	"2012-09-16 00:20:00"	9.213	9.262	9.312	9.114	8.494	7.82	6.661	5.179
"15882"	"2012-09-16 00:30:00"	9.213	9.262	9.287	9.163	8.519	7.82	6.56	5.205
"15883"	"2012-09-16 00:40:00"	9.213	9.262	9.287	9.188	8.543	7.895	6.535	5.179
"15884"	"2012-09-16 00:50:00"	9.213	9.238	9.262	9.163	8.568	7.92	6.56	5.128
"15885"	"2012-09-16 01:00:00"	9.213	9.238	9.262	9.163	8.618	7.895	6.585	5.102
"15886"	"2012-09-16 01:10:00"	9.188	9.213	9.262	9.163	8.618	7.87	6.611	5.102
"15887"	"2012-09-16 01:20:00"	9.163	9.213	9.238	9.188	8.643	7.845	6.535	5.102
"15888"	"2012-09-16 01:30:00"	9.114	9.213	9.238	9.188	8.668	7.695	6.484	5.102
"15889"	"2012-09-16 01:40:00"	9.139	9.188	9.213	9.188	8.643	7.67	6.433	5.128
"15890"	"2012-09-16 01:50:00"	9.114	9.163	9.213	9.188	8.643	7.72	6.382	5.128
"15891"	"2012-09-16 02:00:00"	9.139	9.163	9.213	9.139	8.643	7.745	6.408	5.128
"15892"	"2012-09-16 02:10:00"	9.114	9.163	9.188	9.163	8.643	7.77	6.408	5.128
"15893"	"2012-09-16 02:20:00"	9.114	9.163	9.188	9.163	8.668	7.77	6.458	5.154
"15894"	"2012-09-16 02:30:00"	9.114	9.163	9.188	9.139	8.643	7.795	6.484	5.179
"15895"	"2012-09-16 02:40:00"	9.114	9.139	9.188	9.139	8.668	7.87	6.458	5.179
"15896"	"2012-09-16 02:50:00"	9.089	9.139	9.188	9.139	8.618	7.92	6.509	5.128
"15897"	"2012-09-16 03:00:00"	9.114	9.139	9.188	9.089	8.618	7.895	6.611	5.128
"15898"	"2012-09-16 03:10:00"	9.089	9.139	9.163	9.114	8.593	7.895	6.636	5.102
"15899"	"2012-09-16 03:20:00"	9.089	9.114	9.163	9.089	8.519	7.82	6.636	5.102
"15900"	"2012-09-16 03:30:00"	9.089	9.114	9.163	9.064	8.519	7.795	6.611	5.128
"15901"	"2012-09-16 03:40:00"	9.064	9.114	9.163	9.064	8.543	7.77	6.636	5.128
"15902"	"2012-09-16 03:50:00"	9.064	9.114	9.139	9.089	8.568	7.795	6.611	5.154
"15903"	"2012-09-16 04:00:00"	9.064	9.089	9.139	9.089	8.568	7.795	6.636	5.154
"15904"	"2012-09-16 04:10:00"	9.064	9.089	9.139	9.089	8.593	7.795	6.636	5.154
"15905"	"2012-09-16 04:20:00"	9.064	9.089	9.139	9.089	8.618	7.845	6.687	5.154
"15906"	"2012-09-16 04:30:00"	9.064	9.089	9.114	9.064	8.618	7.795	6.712	5.154
"15907"	"2012-09-16 04:40:00"	9.04	9.089	9.114	9.064	8.643	7.745	6.737	5.128
"15908"	"2012-09-16 04:50:00"	9.04	9.089	9.114	9.064	8.643	7.695	6.712	5.128
"15909"	"2012-09-16 05:00:00"	9.04	9.064	9.114	9.064	8.618	7.67	6.661	5.154
"15910"	"2012-09-16 05:10:00"	9.04	9.064	9.089	9.064	8.643	7.72	6.661	5.154
"15911"	"2012-09-16 05:20:00"	9.015	9.064	9.089	9.04	8.618	7.77	6.611	5.128
"15912"	"2012-09-16 05:30:00"	9.015	9.04	9.089	9.064	8.618	7.745	6.585	5.128
"15913"	"2012-09-16 05:40:00"	8.99	9.04	9.064	9.064	8.618	7.77	6.535	5.128
"15914"	"2012-09-16 05:50:00"	8.965	9.015	9.064	9.04	8.668	7.77	6.484	5.128
"15915"	"2012-09-16 06:00:00"	8.99	9.015	9.064	9.04	8.668	7.845	6.484	5.128
"15916"	"2012-09-16 06:10:00"	8.99	9.015	9.064	9.04	8.643	7.795	6.484	5.128
"15917"	"2012-09-16 06:20:00"	8.99	9.015	9.064	9.015	8.618	7.77	6.535	5.154
"15918"	"2012-09-16 06:30:00"	8.965	9.015	9.04	9.015	8.668	7.745	6.509	5.179
"15919"	"2012-09-16 06:40:00"	8.965	8.99	9.04	8.99	8.618	7.77	6.509	5.179
"15920"	"2012-09-16 06:50:00"	8.941	8.99	9.015	8.99	8.593	7.745	6.509	5.179
"15921"	"2012-09-16 07:00:00"	8.941	8.965	9.015	8.99	8.593	7.795	6.56	5.205
"15922"	"2012-09-16 07:10:00"	8.941	8.965	9.015	8.965	8.618	7.745	6.56	5.205
"15923"	"2012-09-16 07:20:00"	8.916	8.941	8.99	8.965	8.593	7.77	6.611	5.205
"15924"	"2012-09-16 07:30:00"	8.916	8.965	8.99	8.965	8.618	7.795	6.611	5.205
"15925"	"2012-09-16 07:40:00"	8.891	8.941	8.965	8.941	8.593	7.795	6.763	5.205
"15926"	"2012-09-16 07:50:00"	8.916	8.941	8.965	8.941	8.519	7.795	6.661	5.154
"15927"	"2012-09-16 08:00:00"	8.965	8.941	8.965	8.941	8.543	7.82	6.661	5.128
"15928"	"2012-09-16 08:10:00"	8.965	8.941	8.965	8.941	8.568	7.795	6.636	5.102
"15929"	"2012-09-16 08:20:00"	8.99	8.941	8.965	8.941	8.568	7.77	6.661	5.128
"15930"	"2012-09-16 08:30:00"	9.064	8.941	8.965	8.941	8.519	7.77	6.636	5.102
"15931"	"2012-09-16 08:40:00"	9.04	8.941	8.965	8.941	8.519	7.77	6.636	5.128
"15932"	"2012-09-16 08:50:00"	9.188	8.965	8.99	8.941	8.519	7.77	6.636	5.128
"15933"	"2012-09-16 09:00:00"	9.287	8.965	8.99	8.941	8.543	7.77	6.636	5.128
"15934"	"2012-09-16 09:10:00"	9.336	8.965	8.965	8.941	8.519	7.82	6.636	5.154
"15935"	"2012-09-16 09:20:00"	9.41	8.965	8.965	8.941	8.543	7.82	6.636	5.154
"15936"	"2012-09-16 09:30:00"	9.46	8.965	8.965	8.941	8.568	7.82	6.611	5.154
"15937"	"2012-09-16 09:40:00"	9.583	8.99	8.965	8.941	8.568	7.82	6.611	5.154
"15938"	"2012-09-16 09:50:00"	9.731	8.99	8.965	8.916	8.593	7.82	6.611	5.154
"15939"	"2012-09-16 10:00:00"	9.756	8.99	8.965	8.916	8.593	7.77	6.585	5.154
"15940"	"2012-09-16 10:10:00"	9.854	8.99	8.965	8.916	8.618	7.795	6.56	5.154
"15941"	"2012-09-16 10:20:00"	9.854	9.015	8.965	8.941	8.643	7.845	6.611	5.154
"15942"	"2012-09-16 10:30:00"	9.977	9.015	8.99	8.916	8.643	7.87	6.56	5.179
"15943"	"2012-09-16 10:40:00"	10.051	9.015	8.965	8.916	8.668	7.87	6.433	5.179
"15944"	"2012-09-16 10:50:00"	10.001	9.015	8.99	8.941	8.717	7.895	6.458	5.179
"15945"	"2012-09-16 11:00:00"	9.952	9.163	9.015	8.941	8.668	7.72	6.458	5.154
"15946"	"2012-09-16 11:10:00"	10.271	9.213	9.015	8.941	8.593	7.67	6.408	5.128
"15947"	"2012-09-16 11:20:00"	10.418	9.188	8.99	8.941	8.494	7.695	6.408	5.128
"15948"	"2012-09-16 11:30:00"	10.638	9.188	8.99	8.941	8.494	7.795	6.408	5.154
"15949"	"2012-09-16 11:40:00"	10.736	9.188	8.99	8.941	8.519	7.82	6.585	5.154
"15950"	"2012-09-16 11:50:00"	10.736	9.213	9.015	8.941	8.469	7.87	6.509	5.154
"15951"	"2012-09-16 12:00:00"	10.687	9.213	8.99	8.941	8.519	7.995	6.509	5.128
"15952"	"2012-09-16 12:10:00"	10.443	9.163	8.99	8.916	8.593	8.02	6.509	5.128
"15953"	"2012-09-16 12:20:00"	10.638	9.163	8.99	8.941	8.618	7.87	6.535	5.154
"15954"	"2012-09-16 12:30:00"	10.492	9.163	8.99	8.916	8.668	7.845	6.636	5.154
"15955"	"2012-09-16 12:40:00"	10.736	9.163	8.99	8.916	8.593	7.87	6.661	5.179
"15956"	"2012-09-16 12:50:00"	11.029	9.188	8.99	8.916	8.643	7.645	6.737	5.205
"15957"	"2012-09-16 13:00:00"	10.98	9.213	8.99	8.916	8.593	7.544	6.712	5.205
"15958"	"2012-09-16 13:10:00"	10.956	9.188	8.99	8.916	8.568	7.619	6.737	5.179
"15959"	"2012-09-16 13:20:00"	11.029	9.188	8.99	8.916	8.519	7.695	6.687	5.179
"15960"	"2012-09-16 13:30:00"	11.127	9.213	8.99	8.916	8.543	7.695	6.661	5.128
"15961"	"2012-09-16 13:40:00"	11.37	9.262	9.015	8.916	8.593	7.72	6.839	5.102
"15962"	"2012-09-16 13:50:00"	11.2	9.213	8.99	8.916	8.643	7.72	6.864	5.076
"15963"	"2012-09-16 14:00:00"	11.029	9.262	8.99	8.916	8.593	7.77	6.889	5.076
"15964"	"2012-09-16 14:10:00"	10.761	9.287	9.015	8.941	8.618	7.82	6.763	5.076
"15965"	"2012-09-16 14:20:00"	11.224	9.312	9.015	8.941	8.643	7.845	6.433	5.102
"15966"	"2012-09-16 14:30:00"	11.102	9.262	9.015	8.941	8.568	7.895	6.408	5.128
"15967"	"2012-09-16 14:40:00"	11.127	9.287	9.015	8.941	8.568	7.97	6.484	5.154
"15968"	"2012-09-16 14:50:00"	11.127	9.262	9.015	8.941	8.469	7.92	6.357	5.179
"15969"	"2012-09-16 15:00:00"	11.127	9.312	9.04	8.941	8.444	7.87	6.281	5.205
"15970"	"2012-09-16 15:10:00"	11.224	9.46	9.04	8.941	8.444	7.695	6.281	5.231
"15971"	"2012-09-16 15:20:00"	11.443	9.361	9.04	8.941	8.494	7.895	6.255	5.231
"15972"	"2012-09-16 15:30:00"	11.467	9.336	9.015	8.941	8.543	7.87	6.458	5.231
"15973"	"2012-09-16 15:40:00"	11.613	9.336	9.04	8.941	8.618	7.87	6.585	5.231
"15974"	"2012-09-16 15:50:00"	11.662	9.336	9.04	8.941	8.618	7.795	6.611	5.179
"15975"	"2012-09-16 16:00:00"	11.71	9.336	9.04	8.916	8.543	7.82	6.509	5.154
"15976"	"2012-09-16 16:10:00"	11.807	9.386	9.015	8.916	8.543	7.895	6.56	5.154
"15977"	"2012-09-16 16:20:00"	11.759	9.336	9.015	8.916	8.593	7.895	6.408	5.179
"15978"	"2012-09-16 16:30:00"	11.734	9.361	9.015	8.916	8.593	7.945	6.281	5.179
"15979"	"2012-09-16 16:40:00"	11.637	9.336	9.015	8.916	8.593	7.87	6.306	5.154
"15980"	"2012-09-16 16:50:00"	11.54	9.238	8.99	8.891	8.519	7.77	6.484	5.128
"15981"	"2012-09-16 17:00:00"	11.419	9.336	9.015	8.891	8.519	7.67	6.611	5.128
"15982"	"2012-09-16 17:10:00"	11.321	9.41	9.015	8.891	8.543	7.72	6.889	5.179
"15983"	"2012-09-16 17:20:00"	11.297	9.41	9.015	8.916	8.593	7.87	6.965	5.257
"15984"	"2012-09-16 17:30:00"	11.37	9.336	9.015	8.916	8.568	7.87	6.889	5.282
"15985"	"2012-09-16 17:40:00"	11.443	9.336	9.015	8.916	8.568	7.82	6.813	5.205
"15986"	"2012-09-16 17:50:00"	11.467	9.312	9.015	8.916	8.568	7.795	6.687	5.179
"15987"	"2012-09-16 18:00:00"	11.37	9.435	9.015	8.916	8.543	7.77	6.509	5.128
"15988"	"2012-09-16 18:10:00"	11.321	9.41	9.015	8.916	8.519	7.77	6.611	5.102
"15989"	"2012-09-16 18:20:00"	11.297	9.312	9.015	8.916	8.444	7.72	6.535	5.102
"15990"	"2012-09-16 18:30:00"	11.394	9.262	9.015	8.916	8.394	7.619	6.484	5.128
"15991"	"2012-09-16 18:40:00"	11.516	9.287	9.015	8.916	8.469	7.594	6.458	5.154
"15992"	"2012-09-16 18:50:00"	11.516	9.287	9.015	8.916	8.519	7.72	6.509	5.179
"15993"	"2012-09-16 19:00:00"	11.467	9.312	9.015	8.916	8.643	7.845	6.535	5.179
"15994"	"2012-09-16 19:10:00"	11.419	9.41	9.015	8.916	8.618	7.795	6.661	5.179
"15995"	"2012-09-16 19:20:00"	11.321	9.41	9.015	8.916	8.593	7.87	6.737	5.205
"15996"	"2012-09-16 19:30:00"	11.224	9.312	9.015	8.916	8.568	7.895	6.712	5.257
"15997"	"2012-09-16 19:40:00"	11.175	9.262	9.015	8.916	8.593	7.895	6.56	5.257
"15998"	"2012-09-16 19:50:00"	11.102	9.262	9.015	8.916	8.643	7.82	6.484	5.257
"15999"	"2012-09-16 20:00:00"	11.078	9.163	8.99	8.916	8.618	7.72	6.484	5.179
"16000"	"2012-09-16 20:10:00"	11.005	9.188	8.99	8.891	8.593	7.67	6.382	5.154
"16001"	"2012-09-16 20:20:00"	10.932	9.361	9.015	8.916	8.568	7.619	6.484	5.128
"16002"	"2012-09-16 20:30:00"	10.907	9.336	9.015	8.916	8.568	7.72	6.509	5.128
"16003"	"2012-09-16 20:40:00"	11.005	9.336	9.015	8.916	8.568	7.795	6.535	5.128
"16004"	"2012-09-16 20:50:00"	11.005	9.312	9.015	8.916	8.568	7.72	6.56	5.128
"16005"	"2012-09-16 21:00:00"	10.98	9.361	9.015	8.916	8.643	7.695	6.56	5.128
"16006"	"2012-09-16 21:10:00"	10.858	9.361	9.015	8.916	8.668	7.77	6.611	5.128
"16007"	"2012-09-16 21:20:00"	10.785	9.361	9.015	8.916	8.618	7.845	6.611	5.154
"16008"	"2012-09-16 21:30:00"	10.736	9.46	9.015	8.916	8.568	7.77	6.56	5.154
"16009"	"2012-09-16 21:40:00"	10.712	9.41	9.015	8.916	8.543	7.695	6.636	5.128
"16010"	"2012-09-16 21:50:00"	10.663	9.386	9.015	8.916	8.494	7.67	6.636	5.154
"16011"	"2012-09-16 22:00:00"	10.614	9.46	9.015	8.916	8.469	7.695	6.661	5.179
"16012"	"2012-09-16 22:10:00"	10.565	9.534	9.015	8.891	8.494	7.72	6.737	5.179
"16013"	"2012-09-16 22:20:00"	10.467	9.46	9.015	8.891	8.494	7.745	6.763	5.179
"16014"	"2012-09-16 22:30:00"	10.418	9.386	9.015	8.916	8.543	7.72	6.712	5.205
"16015"	"2012-09-16 22:40:00"	10.369	9.386	9.015	8.916	8.593	7.745	6.763	5.231
"16016"	"2012-09-16 22:50:00"	10.369	9.361	9.015	8.916	8.568	7.795	6.763	5.231
"16017"	"2012-09-16 23:00:00"	10.369	9.361	9.015	8.916	8.543	7.87	6.636	5.179
"16018"	"2012-09-16 23:10:00"	10.369	9.361	9.015	8.916	8.543	7.895	6.56	5.154
"16019"	"2012-09-16 23:20:00"	10.32	9.312	9.015	8.916	8.519	7.795	6.56	5.128
"16020"	"2012-09-16 23:30:00"	10.271	9.312	9.015	8.891	8.519	7.77	6.56	5.128
"16021"	"2012-09-16 23:40:00"	10.247	9.287	9.015	8.891	8.494	7.795	6.535	5.128
"16022"	"2012-09-16 23:50:00"	10.198	9.312	9.015	8.891	8.469	7.82	6.585	5.128
"16023"	"2012-09-17 00:00:00"	10.173	9.361	9.015	8.891	8.444	7.82	6.535	5.128
"16024"	"2012-09-17 00:10:00"	10.149	9.41	9.015	8.916	8.494	7.77	6.458	5.128
"16025"	"2012-09-17 00:20:00"	10.124	9.485	9.04	8.916	8.568	7.795	6.433	5.154
"16026"	"2012-09-17 00:30:00"	10.075	9.485	9.015	8.916	8.543	7.845	6.484	5.154
"16027"	"2012-09-17 00:40:00"	10.051	9.46	9.015	8.916	8.543	7.87	6.56	5.179
"16028"	"2012-09-17 00:50:00"	10.051	9.386	9.015	8.916	8.543	7.845	6.535	5.179
"16029"	"2012-09-17 01:00:00"	10.075	9.336	9.015	8.916	8.543	7.845	6.509	5.179
"16030"	"2012-09-17 01:10:00"	10.051	9.312	9.015	8.916	8.519	7.82	6.484	5.154
"16031"	"2012-09-17 01:20:00"	10.026	9.312	9.015	8.891	8.519	7.845	6.509	5.154
"16032"	"2012-09-17 01:30:00"	9.977	9.262	9.015	8.891	8.543	7.795	6.458	5.154
"16033"	"2012-09-17 01:40:00"	9.952	9.262	9.015	8.891	8.543	7.82	6.357	5.154
"16034"	"2012-09-17 01:50:00"	9.928	9.262	9.015	8.916	8.593	7.845	6.382	5.179
"16035"	"2012-09-17 02:00:00"	9.903	9.238	9.015	8.916	8.593	7.795	6.535	5.154
"16036"	"2012-09-17 02:10:00"	9.879	9.262	9.015	8.916	8.568	7.795	6.687	5.179
"16037"	"2012-09-17 02:20:00"	9.879	9.287	9.015	8.916	8.543	7.745	6.636	5.179
"16038"	"2012-09-17 02:30:00"	9.854	9.312	9.015	8.916	8.568	7.745	6.611	5.179
"16039"	"2012-09-17 02:40:00"	9.854	9.361	9.015	8.891	8.543	7.745	6.687	5.179
"16040"	"2012-09-17 02:50:00"	9.805	9.312	9.015	8.891	8.519	7.745	6.737	5.154
"16041"	"2012-09-17 03:00:00"	9.805	9.312	9.015	8.891	8.469	7.745	6.712	5.154
"16042"	"2012-09-17 03:10:00"	9.78	9.287	9.015	8.891	8.494	7.745	6.611	5.128
"16043"	"2012-09-17 03:20:00"	9.756	9.287	9.015	8.916	8.519	7.745	6.56	5.154
"16044"	"2012-09-17 03:30:00"	9.731	9.287	9.015	8.916	8.519	7.72	6.56	5.128
"16045"	"2012-09-17 03:40:00"	9.706	9.262	9.015	8.916	8.543	7.72	6.585	5.154
